Item,Open_CO_Qty,Total_Open_CO_Qty,Open_CO(%),Acc(%),Item_Status
A4000659,5,484630,1.0317149165342633e-05,1.0130408765450063,Disco
EW0200-124,5,484630,1.0317149165342633e-05,1.0130511936941717,Active
W5168-20,5,484630,1.0317149165342633e-05,1.0130615108433372,Disco
B2617-58W1,5,484630,1.0317149165342633e-05,1.0130718279925026,Active
B2617-56W1,5,484630,1.0317149165342633e-05,1.013082145141668,Active
B2618-31W1,5,484630,1.0317149165342633e-05,1.0130924622908335,Active
M00601,5,484630,1.0317149165342633e-05,1.013102779439999,Active
M00602,5,484630,1.0317149165342633e-05,1.0131130965891644,Active
B779-96W1,5,484630,1.0317149165342633e-05,1.0131234137383298,Active
P801-846,5,484630,1.0317149165342633e-05,1.0131337308874953,Active
B2617-156,5,484630,1.0317149165342633e-05,1.0131440480366607,New
B2617-58,5,484630,1.0317149165342633e-05,1.0131543651858261,New
M13531W2,5,484630,1.0317149165342633e-05,1.0131646823349916,Active
M13631W2,5,484630,1.0317149165342633e-05,1.013174999484157,Active
M20211US,5,484630,1.0317149165342633e-05,1.0131853166333225,Active
B3381-82,5,484630,1.0317149165342633e-05,1.013195633782488,Active
B970-91W9,5,484630,1.0317149165342633e-05,1.0132059509316533,Disco
B5705-82W1,5,484630,1.0317149165342633e-05,1.0132162680808188,Active
M5X5W3,5,484630,1.0317149165342633e-05,1.0132265852299842,Active
M00741US,5,484630,1.0317149165342633e-05,1.0132369023791497,Active
H743-34W9,5,484630,1.0317149165342633e-05,1.013247219528315,Unavailable
P422-706,5,484630,1.0317149165342633e-05,1.0132575366774805,New
A2000515,5,484630,1.0317149165342633e-05,1.013267853826646,Unavailable
B480-58,5,484630,1.0317149165342633e-05,1.0132781709758114,Unavailable
R407622,5,484630,1.0317149165342633e-05,1.0132884881249768,Active
T5168-1,5,484630,1.0317149165342633e-05,1.0132988052741423,Disco
A1001035,5,484630,1.0317149165342633e-05,1.0133091224233077,Unavailable
A3000638,5,484630,1.0317149165342633e-05,1.0133194395724732,Unavailable
A8010410,5,484630,1.0317149165342633e-05,1.0133297567216386,Active
A2000799,5,484630,1.0317149165342633e-05,1.013340073870804,Active
L235783,5,484630,1.0317149165342633e-05,1.0133503910199695,Active
A2000674,5,484630,1.0317149165342633e-05,1.013360708169135,Unavailable
B782-56,5,484630,1.0317149165342633e-05,1.0133710253183004,Active
T438-1,5,484630,1.0317149165342633e-05,1.0133813424674658,Active
T438-3,5,484630,1.0317149165342633e-05,1.0133916596166312,Active
B895-93W9,5,484630,1.0317149165342633e-05,1.0134019767657967,Unavailable
M57241W2,5,484630,1.0317149165342633e-05,1.0134122939149621,Disco
B685-94,4,484630,8.253719332274105e-06,1.0134205476342943,Active
P792-821,4,484630,8.253719332274105e-06,1.0134288013536266,Unavailable
B751-97,4,484630,8.253719332274105e-06,1.0134370550729588,Disco
B858-31,4,484630,8.253719332274105e-06,1.013445308792291,Active
B858-36,4,484630,8.253719332274105e-06,1.0134535625116232,Active
A2000701,4,484630,8.253719332274105e-06,1.0134618162309554,Unavailable
B923-94,4,484630,8.253719332274105e-06,1.0134700699502877,Active
EB4121-245,4,484630,8.253719332274105e-06,1.0134783236696199,Active
P701-625,4,484630,8.253719332274105e-06,1.013486577388952,Unavailable
H742-34R,4,484630,8.253719332274105e-06,1.0134948311082843,Active
P221-113,4,484630,8.253719332274105e-06,1.0135030848276165,Active
EA4957-4X2,4,484630,8.253719332274105e-06,1.0135113385469487,Active
D5830-25,4,484630,8.253719332274105e-06,1.013519592266281,Active
B947-163,4,484630,8.253719332274105e-06,1.0135278459856132,Active
B481-174S,4,484630,8.253719332274105e-06,1.0135360997049454,Unavailable
B481-77,4,484630,8.253719332274105e-06,1.0135443534242776,Unavailable
M12831W2,4,484630,8.253719332274105e-06,1.0135526071436098,Active
B386-94,4,484630,8.253719332274105e-06,1.013560860862942,Active
A3000705,4,484630,8.253719332274105e-06,1.0135691145822743,Active
M20221US,4,484630,8.253719332274105e-06,1.0135773683016065,Active
T551-6,4,484630,8.253719332274105e-06,1.0135856220209387,Active
T989-2,4,484630,8.253719332274105e-06,1.013593875740271,Disco
D486-01,4,484630,8.253719332274105e-06,1.0136021294596032,Disco
D606-60,4,484630,8.253719332274105e-06,1.0136103831789354,Disco
B622-31,4,484630,8.253719332274105e-06,1.0136186368982676,Unavailable
B622-36,4,484630,8.253719332274105e-06,1.0136268906175998,Unavailable
B2618-54W1,4,484630,8.253719332274105e-06,1.013635144336932,New
B2618-57,4,484630,8.253719332274105e-06,1.0136433980562642,New
B833-58W1,4,484630,8.253719332274105e-06,1.0136516517755965,Disco
M30131W2,4,484630,8.253719332274105e-06,1.0136599054949287,Active
M30331W2,4,484630,8.253719332274105e-06,1.013668159214261,Active
B612-56,4,484630,8.253719332274105e-06,1.0136764129335931,Unavailable
M12341US,4,484630,8.253719332274105e-06,1.0136846666529253,Active
M13541US,4,484630,8.253719332274105e-06,1.0136929203722576,Active
L430864,4,484630,8.253719332274105e-06,1.0137011740915898,Unavailable
W763-68,4,484630,8.253719332274105e-06,1.013709427810922,Disco
M00404US,4,484630,8.253719332274105e-06,1.0137176815302542,Active
M49741US,4,484630,8.253719332274105e-06,1.0137259352495864,Active
B751-96W1,4,484630,8.253719332274105e-06,1.0137341889689186,Disco
P422-820,4,484630,8.253719332274105e-06,1.0137424426882509,New
T756-1,4,484630,8.253719332274105e-06,1.013750696407583,Unavailable
R407851,4,484630,8.253719332274105e-06,1.0137589501269153,Active
D606-02,4,484630,8.253719332274105e-06,1.0137672038462475,Active
P587-601A,4,484630,8.253719332274105e-06,1.0137754575655797,Active
D787-02,4,484630,8.253719332274105e-06,1.013783711284912,Disco
R407652,4,484630,8.253719332274105e-06,1.0137919650042442,Active
B680-95,4,484630,8.253719332274105e-06,1.0138002187235764,Active
T652-6,4,484630,8.253719332274105e-06,1.0138084724429086,Disco
A8010076,4,484630,8.253719332274105e-06,1.0138167261622408,Unavailable
M91X22,4,484630,8.253719332274105e-06,1.013824979881573,Active
A2000753,4,484630,8.253719332274105e-06,1.0138332336009053,Active
L208284,4,484630,8.253719332274105e-06,1.0138414873202375,Disco
L857764,4,484630,8.253719332274105e-06,1.0138497410395697,Disco
D694-00,4,484630,8.253719332274105e-06,1.013857994758902,Active
D787-01,4,484630,8.253719332274105e-06,1.0138662484782341,Disco
B895-56W1,4,484630,8.253719332274105e-06,1.0138745021975664,Unavailable
B985-54W1,4,484630,8.253719332274105e-06,1.0138827559168986,New
M20341W2,4,484630,8.253719332274105e-06,1.0138910096362308,Active
M98X12,4,484630,8.253719332274105e-06,1.013899263355563,Active
A2000847,4,484630,8.253719332274105e-06,1.0139075170748952,Active
M1X1272,3,484630,6.190289499205579e-06,1.0139137073643945,Active
B751-96,3,484630,6.190289499205579e-06,1.0139198976538937,Disco
B858-54,3,484630,6.190289499205579e-06,1.013926087943393,Active
B858-57,3,484630,6.190289499205579e-06,1.0139322782328921,Active
EB4121-291,3,484630,6.190289499205579e-06,1.0139384685223913,Active
A1000953,3,484630,6.190289499205579e-06,1.0139446588118906,Active
M33241US,3,484630,6.190289499205579e-06,1.0139508491013898,Active
M33011US,3,484630,6.190289499205579e-06,1.013957039390889,New
M33111US,3,484630,6.190289499205579e-06,1.0139632296803882,New
EB9630-287,3,484630,6.190289499205579e-06,1.0139694199698874,Active
B386-82,3,484630,6.190289499205579e-06,1.0139756102593867,Active
A3000695,3,484630,6.190289499205579e-06,1.0139818005488859,Active
P115-835,3,484630,6.190289499205579e-06,1.013987990838385,Active
B618-36,3,484630,6.190289499205579e-06,1.0139941811278843,Disco
EW0440-268,3,484630,6.190289499205579e-06,1.0140003714173835,Active
EW0200-268,3,484630,6.190289499205579e-06,1.0140065617068827,Active
B694-46,3,484630,6.190289499205579e-06,1.014012751996382,Active
B821-56,3,484630,6.190289499205579e-06,1.0140189422858812,Unavailable
B2618-58W1,3,484630,6.190289499205579e-06,1.0140251325753804,Active
B2618-56W1,3,484630,6.190289499205579e-06,1.0140313228648796,Active
B2618-36,3,484630,6.190289499205579e-06,1.0140375131543788,Active
B2618-46W1,3,484630,6.190289499205579e-06,1.014043703443878,Active
B833-97W1,3,484630,6.190289499205579e-06,1.0140498937333773,Disco
M13741US,3,484630,6.190289499205579e-06,1.0140560840228765,Active
M13841US,3,484630,6.190289499205579e-06,1.0140622743123757,Active
M94941US,3,484630,6.190289499205579e-06,1.014068464601875,Active
B2617-171,3,484630,6.190289499205579e-06,1.0140746548913742,Active
B2617-257,3,484630,6.190289499205579e-06,1.0140808451808734,Active
B3381-81,3,484630,6.190289499205579e-06,1.0140870354703726,Active
P211-613,3,484630,6.190289499205579e-06,1.0140932257598718,Active
R407572,3,484630,6.190289499205579e-06,1.014099416049371,Active
L430874,3,484630,6.190289499205579e-06,1.0141056063388703,Unavailable
B980-57,3,484630,6.190289499205579e-06,1.0141117966283695,Disco
A2000800,3,484630,6.190289499205579e-06,1.0141179869178687,Active
T255-13,3,484630,6.190289499205579e-06,1.014124177207368,Active
B954-54W1,3,484630,6.190289499205579e-06,1.0141303674968671,Active
A1001036,3,484630,6.190289499205579e-06,1.0141365577863664,Unavailable
A2000670,3,484630,6.190289499205579e-06,1.0141427480758656,Active
B685-52S,2,484630,4.126859666137053e-06,1.0141468749355318,Active
B857-61,2,484630,4.126859666137053e-06,1.014151001795198,Unavailable
B857-71,2,484630,4.126859666137053e-06,1.0141551286548642,Unavailable
B980-31,2,484630,4.126859666137053e-06,1.0141592555145305,Disco
M00731W2,2,484630,4.126859666137053e-06,1.0141633823741967,New
EB3392-157,2,484630,4.126859666137053e-06,1.014167509233863,Active
B797-94,2,484630,4.126859666137053e-06,1.0141716360935291,New
P701-601A,2,484630,4.126859666137053e-06,1.0141757629531953,Unavailable
EB9630-257,2,484630,4.126859666137053e-06,1.0141798898128616,Active
P227-124,2,484630,4.126859666137053e-06,1.0141840166725278,Active
P228-642,2,484630,4.126859666137053e-06,1.014188143532194,Active
P587-835,2,484630,4.126859666137053e-06,1.0141922703918602,Active
P587-838,2,484630,4.126859666137053e-06,1.0141963972515264,Active
M33221US,2,484630,4.126859666137053e-06,1.0142005241111927,Active
M33041US,2,484630,4.126859666137053e-06,1.0142046509708589,New
B821-54,2,484630,4.126859666137053e-06,1.014208777830525,Unavailable
B821-57,2,484630,4.126859666137053e-06,1.0142129046901913,Unavailable
M31241US,2,484630,4.126859666137053e-06,1.0142170315498575,Active
M31231W2,2,484630,4.126859666137053e-06,1.0142211584095238,Active
D589-00,2,484630,4.126859666137053e-06,1.01422528526919,Active
A8000337,2,484630,4.126859666137053e-06,1.0142294121288562,Active
R406861,2,484630,4.126859666137053e-06,1.0142335389885224,Disco
R406871,2,484630,4.126859666137053e-06,1.0142376658481886,Unavailable
B618-92,2,484630,4.126859666137053e-06,1.0142417927078549,Disco
L206041,2,484630,4.126859666137053e-06,1.014245919567521,Active
B606-31,2,484630,4.126859666137053e-06,1.0142500464271873,Unavailable
B735-91,2,484630,4.126859666137053e-06,1.0142541732868535,Unavailable
A2000687,2,484630,4.126859666137053e-06,1.0142583001465197,Active
B821-46,2,484630,4.126859666137053e-06,1.014262427006186,Unavailable
EW0331-127,2,484630,4.126859666137053e-06,1.0142665538658522,Active
B481-31,2,484630,4.126859666137053e-06,1.0142706807255184,Unavailable
B833-57W1,2,484630,4.126859666137053e-06,1.0142748075851846,Disco
EB4121-156,2,484630,4.126859666137053e-06,1.0142789344448508,Active
W701-88,2,484630,4.126859666137053e-06,1.014283061304517,Disco
B858-56,2,484630,4.126859666137053e-06,1.0142871881641833,Active
B858-58,2,484630,4.126859666137053e-06,1.0142913150238495,Active
P701-702,2,484630,4.126859666137053e-06,1.0142954418835157,Active
B5702-82W1,2,484630,4.126859666137053e-06,1.014299568743182,Active
B971-93W9,2,484630,4.126859666137053e-06,1.0143036956028482,Disco
M58931US,2,484630,4.126859666137053e-06,1.0143078224625144,Active
B895-46,2,484630,4.126859666137053e-06,1.0143119493221806,Unavailable
D606-35,2,484630,4.126859666137053e-06,1.0143160761818468,Active
A2000517,2,484630,4.126859666137053e-06,1.014320203041513,Active
A3000697,2,484630,4.126859666137053e-06,1.0143243299011793,Active
R407662,2,484630,4.126859666137053e-06,1.0143284567608455,Active
T575-12,2,484630,4.126859666137053e-06,1.0143325836205117,Disco
EB4121-231,2,484630,4.126859666137053e-06,1.014336710480178,Active
B618-46,2,484630,4.126859666137053e-06,1.0143408373398441,Disco
A2900033,2,484630,4.126859666137053e-06,1.0143449641995104,Active
L236004,2,484630,4.126859666137053e-06,1.0143490910591766,Active
EB4121-191,2,484630,4.126859666137053e-06,1.0143532179188428,Active
M88907,2,484630,4.126859666137053e-06,1.014357344778509,New
M91X12,2,484630,4.126859666137053e-06,1.0143614716381752,Active
R405462,2,484630,4.126859666137053e-06,1.0143655984978415,Disco
A2000127,2,484630,4.126859666137053e-06,1.0143697253575077,Disco
A2000130,2,484630,4.126859666137053e-06,1.014373852217174,Disco
A1001059,2,484630,4.126859666137053e-06,1.0143779790768401,Active
B764-94,2,484630,4.126859666137053e-06,1.0143821059365064,Active
B633-92W9,2,484630,4.126859666137053e-06,1.0143862327961726,Disco
M49741W2,2,484630,4.126859666137053e-06,1.0143903596558388,Active
R406832,2,484630,4.126859666137053e-06,1.014394486515505,Unavailable
M20541W2,2,484630,4.126859666137053e-06,1.0143986133751712,Active
A4000648,2,484630,4.126859666137053e-06,1.0144027402348375,Unavailable
D501-25,1,484630,2.0634298330685264e-06,1.0144048036646705,Active
B685-95,1,484630,2.0634298330685264e-06,1.0144068670945035,Active
H755-11,1,484630,2.0634298330685264e-06,1.0144089305243364,Disco
T372-3,1,484630,2.0634298330685264e-06,1.0144109939541694,Disco
100-23,1,484630,2.0634298330685264e-06,1.0144130573840024,Active
EB3392-113,1,484630,2.0634298330685264e-06,1.0144151208138354,Active
P227-632,1,484630,2.0634298330685264e-06,1.0144171842436684,Active
A8000368,1,484630,2.0634298330685264e-06,1.0144192476735014,Active
R407862,1,484630,2.0634298330685264e-06,1.0144213111033344,Active
B618-56,1,484630,2.0634298330685264e-06,1.0144233745331674,Disco
B618-58,1,484630,2.0634298330685264e-06,1.0144254379630004,Disco
M30541US,1,484630,2.0634298330685264e-06,1.0144275013928334,Active
EB1865-245,1,484630,2.0634298330685264e-06,1.0144295648226664,Active
B622-54,1,484630,2.0634298330685264e-06,1.0144316282524994,Unavailable
B622-57,1,484630,2.0634298330685264e-06,1.0144336916823324,Unavailable
P791-625,1,484630,2.0634298330685264e-06,1.0144357551121654,Unavailable
H687-01A,1,484630,2.0634298330685264e-06,1.0144378185419984,Disco
B106-56,1,484630,2.0634298330685264e-06,1.0144398819718314,Disco
B683-48,1,484630,2.0634298330685264e-06,1.0144419454016644,Unavailable
B735-36,1,484630,2.0634298330685264e-06,1.0144440088314974,Unavailable
B735-46,1,484630,2.0634298330685264e-06,1.0144460722613304,Unavailable
B735-76,1,484630,2.0634298330685264e-06,1.0144481356911634,Unavailable
B735-78,1,484630,2.0634298330685264e-06,1.0144501991209964,Unavailable
A2000688,1,484630,2.0634298330685264e-06,1.0144522625508294,Active
M20441W2,1,484630,2.0634298330685264e-06,1.0144543259806624,Active
M59041W2,1,484630,2.0634298330685264e-06,1.0144563894104954,Disco
M40641W2,1,484630,2.0634298330685264e-06,1.0144584528403284,Disco
M95931W2,1,484630,2.0634298330685264e-06,1.0144605162701614,Active
M95941US,1,484630,2.0634298330685264e-06,1.0144625796999944,Active
EW0446-127,1,484630,2.0634298330685264e-06,1.0144646431298274,Active
M13731W2,1,484630,2.0634298330685264e-06,1.0144667065596604,Active
M14331W2,1,484630,2.0634298330685264e-06,1.0144687699894934,Active
M20511US,1,484630,2.0634298330685264e-06,1.0144708334193264,Active
M20611US,1,484630,2.0634298330685264e-06,1.0144728968491594,Active
M30231W2,1,484630,2.0634298330685264e-06,1.0144749602789924,New
M30431W2,1,484630,2.0634298330685264e-06,1.0144770237088254,Active
M94931W2,1,484630,2.0634298330685264e-06,1.0144790871386584,New
M95531W2,1,484630,2.0634298330685264e-06,1.0144811505684914,New
M96511US,1,484630,2.0634298330685264e-06,1.0144832139983244,Active
B814-76S,1,484630,2.0634298330685264e-06,1.0144852774281574,Disco
B814-78,1,484630,2.0634298330685264e-06,1.0144873408579904,Disco
B814-99W1,1,484630,2.0634298330685264e-06,1.0144894042878234,Disco
M94941W2,1,484630,2.0634298330685264e-06,1.0144914677176564,Active
T617-3,1,484630,2.0634298330685264e-06,1.0144935311474894,Disco
B795-46,1,484630,2.0634298330685264e-06,1.0144955945773224,Unavailable
D594-42,1,484630,2.0634298330685264e-06,1.0144976580071554,Disco
D5168-60,1,484630,2.0634298330685264e-06,1.0144997214369884,Unavailable
EB1811-231,1,484630,2.0634298330685264e-06,1.0145017848668214,Active
