Sequence,Item Number,Actual Qty,Unavailable Qty,Status,Warehouse,Location Id,Type,Fifo Date,Expiration Date,Reserved For,Lot Number,Inspection Code,Serial Number,Type1,Put Away Location,Owner Id,Pod Status
0,3880581,7,0,A,335,A3021MN1,I,46104,1,,,,,STORAGE,,,
0,3880581,11,0,A,335,A3023JM1,I,46058,1,,,,,STORAGE,,,
0,3880586,13,0,A,335,A3021KG2,I,46018,1,,,,,STORAGE,,,
0,3880629,10,0,A,335,A3022CX3,I,46114,1,,,,,STORAGE,,,
0,3880629,2,0,A,335,A3024HM3,I,46100,1,,,,,STORAGE,,,
0,3880681,13,0,A,335,A3024JR1,I,46101,1,,,,,STORAGE,122A3022KX1,,
0,3880681,1,0,A,335,A3025GY1,X,46113,1,,,,,STORAGE,121A3021GJ1,,
0,3880686,11,0,A,335,A3025DU3,X,46098,1,,,,,STORAGE,120A3020DR3,,
0,3917134,3,0,A,335,A3025JX2,X,45749,1,,,,,STORAGE,118A3018GC4,,
0,3940211,4,0,A,335,A3018DJ3,I,46049,1,,,,,STORAGE,,,
0,3940211,20,0,A,335,A3018EJ3,I,46105,1,,,,,STORAGE,,,
0,3940211,16,0,A,335,A3019NE3,I,46074,1,,,,,STORAGE,,,
0,3940211,17,0,A,335,A3021FQ3,I,46080,1,,,,,STORAGE,121A3021GU4,,
0,3940211,1,0,A,335,A3021JJ3,I,46112,1,,,,,STORAGE,,,
0,3940211,23,0,A,335,A3021JK3,I,46083,1,,,,,STORAGE,,,
0,3940216,12,0,A,335,A3018JE2,I,46105,1,,,,,STORAGE,,,
0,3940216,1,0,A,335,A3018JJ2,I,46106,1,,,,,STORAGE,,,
0,3940216,10,0,A,335,A3020DJ2,I,46108,1,,,,,STORAGE,,,
0,3940216,10,0,A,335,A3020GT2,I,46105,1,,,,,STORAGE,,,
0,3940216,2,0,A,335,A3020JA2,I,46105,1,,,,,STORAGE,,,
0,3940216,12,0,A,335,A3022EL3,I,46105,1,,,,,STORAGE,,,
0,3940216,12,0,A,335,A3023DL2,I,45969,1,,,,,STORAGE,,,
0,3940216,3,0,A,335,S098,S,46105,1,,,,,0015516-00:01,,,
0,3940217,12,0,A,335,A3018EV2,I,46107,1,,,,,STORAGE,,,
0,3940217,12,0,A,335,A3020EZ2,I,46107,1,,,,,STORAGE,,,
0,3940217,12,0,A,335,A3020JY2,I,46106,1,,,,,STORAGE,,,
0,3940217,12,0,A,335,A3021FF2,I,45775,1,,,,,STORAGE,,,
0,3940217,12,0,A,335,A3021FV2,I,46104,1,,,,,STORAGE,,,
0,3940217,1,0,A,335,A3021JJ2,I,46114,1,,,,,STORAGE,,,
0,3940217,12,0,A,335,A3022ES2,I,46107,1,,,,,STORAGE,,,
0,3940217,12,0,A,335,A3023DV2,I,46082,1,,,,,STORAGE,,,
0,3940217,10,0,A,335,A3024DU2,I,46114,1,,,,,STORAGE,,,
0,3940217,5,0,A,335,A3024JW2,I,46106,1,,,,,STORAGE,,,
0,3940217,5,0,A,335,S098,S,46106,1,,,,,0015516-00:01,,,
0,3940246,17,0,A,335,A3018CU3,I,46087,1,,,,,STORAGE,,,
0,3940246,18,0,A,335,A3020CH3,I,46088,1,,,,,STORAGE,,,
0,3940246,19,0,A,335,A3020CZ3,I,46087,1,,,,,STORAGE,,,
0,3940246,20,0,A,335,A3020DT3,I,46030,1,,,,,STORAGE,,,
0,3940246,22,0,A,335,A3020JJ4,I,46020,1,,,,,STORAGE,,,
0,3940246,12,0,A,335,A3021CV4,I,46116,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3021DH3,I,46038,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3021DU3,I,46087,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3021EQ3,I,46115,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3021EY4,I,46116,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3021FA4,I,46023,1,,,,,STORAGE,,,
0,3940246,23,0,A,335,A3021FQ4,I,46088,1,,,,,STORAGE,,,
0,3940246,19,0,A,335,A3021KE3,I,46088,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3022CS3,I,46045,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3022CU3,I,45992,1,,,,,STORAGE,,,
0,3940246,21,0,A,335,A3022DW3,I,45932,1,,,,,STORAGE,,,
0,3940246,19,0,A,335,A3022JJ3,I,46090,1,,,,,STORAGE,,,
0,3940246,22,0,A,335,A3023DJ4,I,46014,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3023DT3,I,45920,1,,,,,STORAGE,,,
0,3940246,24,0,A,335,A3023DU3,I,46080,1,,,,,STORAGE,,,
0,3940246,11,0,A,335,A3023KD4,I,45994,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3024DL3,I,46090,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3024DT3,I,46116,1,,,,,STORAGE,,,
0,3940246,20,0,A,335,A3024EQ3,I,46035,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3024EQ4,I,46092,1,,,,,STORAGE,,,
0,3940246,17,0,A,335,A3024FF3,I,46111,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3024FF4,I,46111,1,,,,,STORAGE,,,
0,3940246,17,0,A,335,A3024GD4,I,46105,1,,,,,STORAGE,,,
0,3940246,16,0,A,335,A3025KE4,I,46101,1,,,,,STORAGE,,,
0,3940246,20,0,A,335,A3025KT4,I,46023,1,,,,,STORAGE,,,
0,3940264,6,0,A,335,A3018CW3,I,46061,1,,,,,STORAGE,,,
0,3940264,16,0,A,335,A3018JT4,I,46114,1,,,,,STORAGE,,,
0,3940264,16,0,A,335,A3019PW4,I,46110,1,,,,,STORAGE,,,
0,3940264,14,0,A,335,A3019RN4,I,46108,1,,,,,STORAGE,,,
0,3940264,14,0,A,335,A3021EN3,I,46060,1,,,,,STORAGE,,,
0,3940264,17,0,A,335,A3022EH3,I,46063,1,,,,,STORAGE,,,
0,3940264,14,0,A,335,A3024CD3,I,46081,1,,,,,STORAGE,,,
0,3940264,16,0,A,335,A3024DF3,I,46110,1,,,,,STORAGE,,,
0,3940264,16,0,A,335,A3024DU4,I,46044,1,,,,,STORAGE,,,
0,3940264,16,0,A,335,A3024FB3,I,45971,1,,,,,STORAGE,,,
0,3940264,15,0,A,335,A3024FK4,I,46020,1,,,,,STORAGE,,,
0,3940264,14,0,A,335,A3024JE3,I,46103,1,,,,,STORAGE,,,
0,3940264,1,0,A,335,NG001VD3,Z,46011,1,,,,,STORAGE,121A3021JY2,,
0,3940264,9,0,A,335,S098,S,46060,1,,,,,0015516-00:01,,,
0,3940265,10,0,A,335,A3019RV3,I,46109,1,,,,,STORAGE,,,
0,3940265,12,0,A,335,A3019RV4,I,46108,1,,,,,STORAGE,,,
0,3940265,16,0,A,335,A3020JN4,I,46106,1,,,,,STORAGE,,,
0,3940265,14,0,A,335,A3021HU2,I,46108,1,,,,,STORAGE,,,
0,3940265,12,0,A,335,A3021KK3,I,46112,1,,,,,STORAGE,,,
0,3940265,13,0,A,335,A3021KM4,I,46111,1,,,,,STORAGE,,,
0,3940265,20,0,A,335,A3022GU3,I,46108,1,,,,,STORAGE,,,
0,3940265,12,0,A,335,A3023DC3,I,45990,1,,,,,STORAGE,,,
0,3940265,12,0,A,335,A3023EN4,I,46108,1,,,,,STORAGE,,,
0,3940265,13,0,A,335,A3023LE4,I,46109,1,,,,,STORAGE,,,
0,3940265,14,0,A,335,A3024EP3,I,46109,1,,,,,STORAGE,,,
0,3940277,12,0,A,335,A3018CQ3,I,46103,1,,,,,STORAGE,,,
0,3940277,12,0,A,335,A3018DX3,I,46102,1,,,,,STORAGE,,,
0,3940277,12,0,A,335,A3019EM3,I,46108,1,,,,,STORAGE,,,
0,3940277,10,0,A,335,A3020EJ3,I,46107,1,,,,,STORAGE,,,
0,3940277,12,0,A,335,A3020EL3,I,46102,1,,,,,STORAGE,,,
0,3940277,8,0,A,335,A3020EM3,I,46116,1,,,,,STORAGE,,,
0,3940277,10,0,A,335,A3020FY3,I,46105,1,,,,,STORAGE,,,
0,3940277,12,0,A,335,A3020JN3,I,46108,1,,,,,STORAGE,,,
0,3940277,10,0,A,335,A3020JU3,I,46102,1,,,,,STORAGE,,,
0,3940277,10,0,A,335,A3021CB3,I,46107,1,,,,,STORAGE,,,
0,3940277,11,0,A,335,A3021FC3,I,45899,1,,,,,STORAGE,,,
0,3940277,1,0,A,335,A3022JN4,I,46116,1,,,,,STORAGE,,,
0,3940277,10,0,A,335,A3025KQ3,I,46107,1,,,,,STORAGE,,,
0,3940277,10,0,A,335,A3025MG3,I,46103,1,,,,,STORAGE,,,
0,3977016,10,0,A,335,A3020JE2,I,45683,1,,,,,STORAGE,000DR001AA1,,
0,3977016,2,0,A,335,A3025EG2,X,45683,1,,,,,STORAGE,000DR001AA1,,
0,3977034,12,0,A,335,A3023FC3,I,45727,1,,,,,STORAGE,,,
0,3977034,9,0,A,335,A3025KY3,X,45615,1,,,,,STORAGE,,,
0,3977046,14,0,A,335,A3025JV3,X,45588,1,,,,,STORAGE,,,
0,3977077,7,0,A,335,A3025LA2,X,45674,1,,,,,STORAGE,,,
0,3977108,3,0,A,335,A3018FC3,I,46079,1,,,,,STORAGE,118A3018GT4,,
0,3977116,2,0,A,335,A3024KG2,I,46112,1,,,,,STORAGE,122A3022MA2,,
0,3977117,1,0,A,335,A3025GC2,X,46090,1,,,,,STORAGE,,,
0,3977117,1,0,A,335,A3025GP2,X,46048,1,,,,,STORAGE,,,
0,3977134,7,0,A,335,A3021KG4,I,46088,1,,,,,STORAGE,,,
0,3977134,8,0,A,335,A3024DZ4,I,46086,1,,,,,STORAGE,,,
0,3977134,1,0,A,335,A3025ED3,X,46095,1,,,,,STORAGE,121A3021KG4,,
0,3977146,16,0,A,335,A3018HP4,I,45995,1,,,,,STORAGE,123A3023HR3,,
0,3977146,4,0,A,335,A3021KY4,I,46091,1,,,,,STORAGE,121A3021KY4,,
0,3977146,1,0,A,335,A3025CN3,X,46095,1,,,,,STORAGE,121A3021KY4,,
0,3977155,8,0,A,335,A3018HJ4,I,46080,1,,,,,STORAGE,122A3022JQ2,,
0,3977155,3,0,A,335,A3020GL2,I,46107,1,,,,,STORAGE,,,
0,3977155,8,0,A,335,A3021JN2,I,46107,1,,,,,STORAGE,,,
0,3977155,10,0,A,335,A3023FX3,I,46049,1,,,,,STORAGE,,,
0,3977156,8,0,A,335,A3018HN4,I,46081,1,,,,,STORAGE,,,
0,3977156,7,0,A,335,A3019NN4,I,46107,1,,,,,STORAGE,,,
0,3977156,8,0,A,335,A3021KA2,I,46049,1,,,,,STORAGE,,,
0,3977156,1,0,A,335,A3025EE2,X,46112,1,,,,,STORAGE,0,,
0,3977156,4,0,A,335,A3025MJ2,I,46112,1,,,,,STORAGE,,,
0,3977177,8,0,A,335,A3022JU4,I,46086,1,,,,,STORAGE,120A3020FR4,,
0,3977177,1,0,A,335,A3025CS3,X,46080,1,,,,,STORAGE,121A3021GU4,,
0,3977177,6,0,A,335,A3025DR4,X,46081,1,,,,,STORAGE,121A3021MP3,,
0,3977177,1,0,A,335,A3025EJ3,X,46081,1,,,,,STORAGE,120A3020FR4,,
0,3977177,1,0,A,335,NG001VD3,Z,46026,1,,,,,STORAGE,,,
0,3990425,7,0,A,335,A3021EH3,I,46059,1,,,,,STORAGE,,,
0,3990487,1,0,A,335,A3025JM1,X,46110,1,,,,,STORAGE,118A3018FJ2,,
0,3990488,9,0,A,335,A3025HP1,I,46087,1,,,,,STORAGE,123A3023CF1,,
0,3990494,5,0,A,335,A3021GR1,I,46035,1,,,,,STORAGE,,,
0,3990498,2,0,A,335,A3025CY4,X,46112,1,,,,,STORAGE,122A3022FA3,,
0,3990498,1,0,A,335,A3025JA3,X,46109,1,,,,,STORAGE,122A3022DT3,,
0,3990525,8,0,A,335,A3019HW4,I,46091,1,,,,,STORAGE,,,
0,3990525,3,0,A,335,A3019NS3,I,46113,1,,,,,STORAGE,,,
0,3990525,12,0,A,335,A3022DU3,I,45951,1,,,,,STORAGE,,,
0,3990587,3,0,A,335,A3024KU1,I,46093,1,,,,,STORAGE,,,
0,3990588,10,0,A,335,A3022CQ1,I,46062,1,,,,,STORAGE,,,
0,3990588,5,0,A,335,A3023FG1,I,46098,1,,,,,STORAGE,,,
0,3990594,2,0,A,335,A3021GW1,I,46113,1,,,,,STORAGE,,,
0,3990594,7,0,A,335,A3021GY1,I,46006,1,,,,,STORAGE,,,
0,3990594,4,0,A,335,A3022KQ1,I,46113,1,,,,,STORAGE,,,
0,3990596,4,0,A,335,A3024LJ1,I,46112,1,,,,,STORAGE,121A3021JD1,,
0,3990598,9,0,A,335,A3023GT3,I,46044,1,,,,,STORAGE,,,
0,3990598,1,0,A,335,A3025ET3,X,46114,1,,,,,STORAGE,123A3023GT3,,
0,4010409,6,0,A,335,A3018LH1,X,46098,1,,,,,STORAGE,,,
0,4010409,8,0,A,335,A3018LL1,I,46098,1,,,,,STORAGE,,,
0,4010409,4,0,A,335,A3025EA1,X,46099,1,,,,,STORAGE,,,
0,4010409,6,0,A,335,A3025EB1,X,46099,1,,,,,STORAGE,,,
0,4010409,4,0,A,335,A3025EC1,X,46099,1,,,,,STORAGE,,,
0,4010409,7,0,A,335,A3025EP1,X,46102,1,,,,,STORAGE,,,
0,4020709,10,0,A,335,A3018GN1,I,46066,1,,,,,STORAGE,,,
0,4020709,9,0,A,335,A3018GQ1,I,46066,1,,,,,STORAGE,,,
0,4020709,8,0,A,335,A3018GR1,I,46066,1,,,,,STORAGE,,,
0,4020755,4,0,A,335,A3021HL3,I,46066,1,,,,,STORAGE,121A3021JY4,,
0,4020756,4,0,A,335,A3018EV3,I,46076,1,,,,,STORAGE,,,
0,4030616,2,0,A,335,A3023JY2,I,46112,1,,,,,STORAGE,118A3018DL2,,
0,4030617,6,0,A,335,A3021MJ2,I,46110,1,,,,,STORAGE,,,
0,4030634,1,0,A,335,A3025LD4,X,46101,1,,,,,STORAGE,121A3021EN4,,
0,4030646,1,0,A,335,A3018GW3,I,46094,1,,,,,STORAGE,,,
0,4030666,6,0,A,335,A3025FX2,X,46109,1,,,,,STORAGE,,,
0,4030667,2,0,A,335,A3022JJ2,I,46035,1,,,,,STORAGE,,,
0,4030677,5,0,A,335,A3024KB3,I,46089,1,,,,,STORAGE,,,
0,4030677,8,0,A,335,A3025FT3,X,46116,1,,,,,STORAGE,,,
0,4030677,4,0,A,335,A3025FU4,X,46116,1,,,,,STORAGE,,,
0,4060514,1,0,A,335,A3025EX3,X,46095,1,,,,,STORAGE,118A3018KJ4,,
0,4060520,1,0,A,335,A3025CZ3,X,46110,1,,,,,STORAGE,124A3024CQ4,,
0,4060535,3,0,A,335,A3022EN2,I,46097,1,,,,,STORAGE,,,
0,4060538,7,0,A,335,A3022GZ2,I,46075,1,,,,,STORAGE,125A3025HQ1,,
0,4060538,4,0,A,335,A3023GY2,I,46115,1,,,,,STORAGE,,,
0,4060539,1,0,A,335,A3025JD2,X,45983,1,,,,,STORAGE,,,
0,4070812,14,0,A,335,A3019PW3,I,46099,1,,,,,STORAGE,,,
0,4070812,14,0,A,335,A3019QM3,I,46086,1,,,,,STORAGE,,,
0,4070812,17,0,A,335,A3019TM3,I,46099,1,,,,,STORAGE,,,
0,4070812,18,0,A,335,A3021KP4,I,46023,1,,,,,STORAGE,,,
0,4070812,1,0,A,335,VS766,F,46114,1,,,,,0013754-00:01,,,
0,4070912,9,0,A,335,A3020KJ3,I,46112,1,,,,,STORAGE,121A3021LM3,,
0,4070912,12,0,A,335,A3021LM3,I,46112,1,,,,,STORAGE,,,
0,4070912,21,0,A,335,A3022GM3,I,46087,1,,,,,STORAGE,121A3021LB4,,
0,4070912,25,0,A,335,A3024LL3,I,46051,1,,,,,STORAGE,,,
0,4080409,7,0,A,335,A3018GL1,I,46012,1,,,,,STORAGE,,,
0,4100214,1,0,A,335,A3025CG3,X,46088,1,,,,,STORAGE,121A3021JR3,,
0,4100220,27,0,A,335,A3024GB4,I,45868,1,,,,,STORAGE,,,
0,4100220,1,0,A,335,A3025JC4,X,46114,1,,,,,STORAGE,,,
0,4100235,6,0,A,335,A3021DT2,I,45960,1,,,,,STORAGE,,,
0,4100238,8,0,A,335,A3021FD2,I,45937,1,,,,,STORAGE,,,
0,4100238,1,0,A,335,VS775,F,46116,1,,,,,STORAGE,122A3022DV4,,
0,4220425,12,0,A,335,A3021JW4,I,46116,1,,,,,STORAGE,,,
0,4220425,24,0,A,335,A3023DB3,I,45804,1,,,,,STORAGE,,,
0,4220425,20,0,A,335,A3024CP3,I,46101,1,,,,,STORAGE,,,
0,4220425,1,0,A,335,A3025CH3,X,46116,1,,,,,STORAGE,121A3021JW4,,
0,4220425,4,0,A,335,D067A,D,46101,1,,,,,0015618-00:01,,,
0,4220488,15,0,A,335,A3021HW1,I,46033,1,,,,,STORAGE,,,
0,4220488,14,0,A,335,A3022EN1,I,46094,1,,,,,STORAGE,,,
0,4220488,8,0,A,335,A3022MC1,I,46083,1,,,,,STORAGE,,,
0,4220488,8,0,A,335,D067A,D,46106,1,,,,,0015618-00:01,,,
0,4220494,13,0,A,335,A3021CG2,I,46076,1,,,,,STORAGE,,,
0,4220494,15,0,A,335,A3023CT2,I,46045,1,,,,,STORAGE,,,
0,4220494,8,0,A,335,A3023LA2,I,46100,1,,,,,STORAGE,,,
0,4220494,6,0,A,335,D067A,D,46084,1,,,,,0015618-00:01,,,
0,4220494,1,0,A,335,NG001CK3,Z,46091,1,,,,,STORAGE,,,
0,4260511,5,0,A,335,A3018HT4,I,45900,1,,,,,STORAGE,,,
0,4260518,5,0,A,335,A3018ME2,I,46109,1,,,,,STORAGE,,,
0,4260518,10,0,A,335,A3021EY1,I,46109,1,,,,,STORAGE,,,
0,4260518,6,0,A,335,A3021JM2,I,46109,1,,,,,STORAGE,121A3021JM2,,
0,4260520,2,0,A,335,A3018HS4,I,46059,1,,,,,STORAGE,120A3020DD3,,
0,4260520,9,0,A,335,A3020DD3,I,45969,1,,,,,STORAGE,,,
0,4260535,1,0,A,335,A3018MB2,I,46109,1,,,,,STORAGE,,,
0,4260538,1,0,A,335,A3025JL1,X,46109,1,,,,,STORAGE,,,
0,4260711,9,0,A,335,A3018DN4,I,45969,1,,,,,STORAGE,,,
0,4260718,15,0,A,335,A3021HP1,I,46012,1,,,,,STORAGE,,,
0,4260718,11,0,A,335,A3021KB1,I,46012,1,,,,,STORAGE,,,
0,4260718,8,0,A,335,A3022KW1,I,46012,1,,,,,STORAGE,,,
0,4260720,25,0,A,335,A3020LC4,I,46109,1,,,,,STORAGE,,,
0,4260735,15,0,A,335,A3022DC2,I,45889,1,,,,,STORAGE,,,
0,4260738,10,0,A,335,A3023DP2,I,45888,1,,,,,STORAGE,,,
0,4280406,9,0,A,335,A3019CS4,I,46010,1,,,,,STORAGE,,,
0,4280496,9,0,A,335,A3021CS1,I,46015,1,,,,,STORAGE,,,
0,4280499,7,0,A,335,A3021FU1,I,46024,1,,,,,STORAGE,,,
0,4280506,15,0,A,335,A3021FT3,I,45923,1,,,,,STORAGE,,,
0,4280506,1,0,A,335,A3022DC3,I,46101,1,,,,,STORAGE,,,
0,4280506,12,0,A,335,A3024KL4,I,46105,1,,,,,STORAGE,,,
0,4280596,8,0,A,335,A3021EL1,I,46109,1,,,,,STORAGE,,,
0,4280596,11,0,A,335,A3021HZ1,I,46084,1,,,,,STORAGE,,,
0,4280596,3,0,A,335,A3022MN1,I,46115,1,,,,,STORAGE,,,
0,4280596,14,0,A,335,A3024JN1,I,46030,1,,,,,STORAGE,,,
0,4280596,1,0,A,335,D073A,D,46115,1,,,,,0015542-00:01,,,
0,4280599,2,0,A,335,A3021LF1,X,46115,1,,,,,STORAGE,,,
0,4280599,12,0,A,335,A3022EW1,I,46104,1,,,,,STORAGE,,,
0,4280599,10,0,A,335,A3023FR1,I,46090,1,,,,,STORAGE,,,
0,4280599,12,0,A,335,A3024CG1,I,46049,1,,,,,STORAGE,,,
0,4280599,12,0,A,335,A3025HK1,I,46099,1,,,,,STORAGE,,,
0,4280599,2,0,A,335,D073A,D,46115,1,,,,,0015542-00:01,,,
0,4297008,3,0,A,335,A3025GD4,X,46037,1,,,,,STORAGE,121A3021EY2,,
0,4297011,8,0,A,335,A3019HS3,I,45744,1,,,,,STORAGE,,,
0,4297046,24,0,A,335,A3020GX3,I,45742,1,,,,,STORAGE,,,
0,4297046,2,0,A,335,A3025EZ4,X,45742,1,,,,,STORAGE,118A3018HW3,,
0,4297055,3,0,A,335,A3018DB2,I,46114,1,,,,,STORAGE,,,
0,4297055,8,0,A,335,A3022EP2,I,46111,1,,,,,STORAGE,,,
0,4297055,7,0,A,335,A3023EC2,I,46114,1,,,,,STORAGE,,,
0,4297055,4,0,A,335,A3023JU2,I,46114,1,,,,,STORAGE,,,
0,4297055,8,0,A,335,A3024HL2,I,46114,1,,,,,STORAGE,,,
0,4297055,4,0,A,335,A3024LH2,I,46114,1,,,,,STORAGE,,,
0,4297077,14,0,A,335,A3024GN4,I,46107,1,,,,,STORAGE,,,
0,4297077,10,0,A,335,A3024GW4,I,46101,1,,,,,STORAGE,125A3025KN4,,
0,4297077,1,0,A,335,A3025CG3,X,46105,1,,,,,STORAGE,125A3025KN4,,
0,4297077,1,0,A,335,A3025CK4,X,46105,1,,,,,STORAGE,125A3025KN4,,
0,4297077,16,0,A,335,A3025KN4,I,46101,1,,,,,STORAGE,,,
0,4297077,12,0,A,335,A3025MB4,I,46105,1,,,,,STORAGE,,,
0,4310414,7,0,A,335,A3018HM4,I,46103,1,,,,,STORAGE,118A3018HM4,,
0,4310414,34,0,A,335,A3020DN4,I,46090,1,,,,,STORAGE,,,
0,4310423,7,0,A,335,A3021KQ4,I,46110,1,,,,,STORAGE,,,
0,4310423,11,0,A,335,A3024CV3,I,45959,1,,,,,STORAGE,118A3018CM4,,
0,4310423,4,0,A,335,A3024HJ4,I,46116,1,,,,,STORAGE,,,
0,4310423,12,0,A,335,A3024JS3,I,45999,1,,,,,STORAGE,,,
0,4310435,10,0,A,335,A3018JV3,I,46106,1,,,,,STORAGE,,,
0,4310435,10,0,A,335,A3020JE3,I,46106,1,,,,,STORAGE,,,
0,4310435,2,0,A,335,A3022KE4,I,46110,1,,,,,STORAGE,,,
0,4310435,8,0,A,335,A3023GA4,I,46100,1,,,,,STORAGE,,,
0,4310435,9,0,A,335,A3023JG3,I,46110,1,,,,,STORAGE,,,
0,4310435,10,0,A,335,A3024DW4,I,46029,1,,,,,STORAGE,,,
0,4310435,10,0,A,335,A3024JC4,I,46109,1,,,,,STORAGE,,,
0,4310435,8,0,A,335,A3024KL3,I,46113,1,,,,,STORAGE,,,
0,4310438,10,0,A,335,A3018ER2,I,46107,1,,,,,STORAGE,,,
0,4310438,9,0,A,335,A3018JY2,I,46107,1,,,,,STORAGE,,,
0,4310438,9,0,A,335,A3021FH1,I,46108,1,,,,,STORAGE,,,
0,4310438,12,0,A,335,A3021KF2,I,46111,1,,,,,STORAGE,,,
0,4310438,10,0,A,335,A3022CU2,I,46110,1,,,,,STORAGE,,,
0,4310438,9,0,A,335,A3024CN2,I,46108,1,,,,,STORAGE,,,
0,4310438,10,0,A,335,A3024JN2,I,46108,1,,,,,STORAGE,,,
0,4310438,10,0,A,335,A3024JQ1,I,46107,1,,,,,STORAGE,,,
0,4310438,3,0,A,335,A3025FN1,X,46013,1,,,,,STORAGE,,,
0,4310438,7,0,A,335,A3025FP1,X,46100,1,,,,,STORAGE,,,
0,4310438,1,0,A,335,A3025LB1,X,46108,1,,,,,STORAGE,,,
0,4320608,7,0,A,335,A3018CR4,I,46046,1,,,,,STORAGE,121A3021KN4,,
0,4320608,21,0,A,335,A3021HT4,I,46104,1,,,,,STORAGE,,,
0,4320608,19,0,A,335,A3021HU3,I,46099,1,,,,,STORAGE,,,
0,4320608,2,0,A,335,D073A,D,46046,1,,,,,0015542-00:01,121A3021KN4,,
0,4320608,1,0,A,335,D097,D,46046,1,,,,,0013287-00:01,121A3021KN4,,
0,4320608,1,0,A,335,S093A,S,46046,1,,,,,0016531-00:01,121A3021KN4,,
0,4320646,11,0,A,335,A3018CX4,I,46114,1,,,,,STORAGE,,,
0,4320646,21,0,A,335,A3019DS4,I,46099,1,,,,,STORAGE,,,
0,4320646,13,0,A,335,A3020JG4,I,46108,1,,,,,STORAGE,,,
0,4320646,19,0,A,335,A3020JH3,I,46112,1,,,,,STORAGE,,,
0,4320646,16,0,A,335,A3021DR3,I,46112,1,,,,,STORAGE,,,
0,4320646,16,0,A,335,A3021HZ3,I,46115,1,,,,,STORAGE,,,
0,4320646,13,0,A,335,A3022CA3,I,46112,1,,,,,STORAGE,,,
0,4320646,19,0,A,335,A3022CM3,I,45973,1,,,,,STORAGE,,,
0,4320646,24,0,A,335,A3023DS4,I,46016,1,,,,,STORAGE,,,
0,4320646,3,0,A,335,D073A,D,46115,1,,,,,0015542-00:01,,,
0,4320646,2,0,A,335,D097,D,46112,1,,,,,0013287-00:01,,,
0,4320646,5,0,A,335,S093A,S,46115,1,,,,,0016531-00:01,,,
0,4320664,16,0,A,335,A3018HZ4,I,46112,1,,,,,STORAGE,,,
0,4320664,16,0,A,335,A3021JF3,I,46112,1,,,,,STORAGE,,,
0,4320664,12,0,A,335,A3022CK3,Q,46111,1,,,,,STORAGE,,,
0,4320664,18,0,A,335,A3023DV3,I,46091,1,,,,,STORAGE,,,
0,4320664,1,0,A,335,A3023GR3,I,46111,1,,,,,STORAGE,118A3018LG2,,
0,4320664,18,0,A,335,A3024CS3,I,46036,1,,,,,STORAGE,,,
0,4320664,2,0,A,335,D073A,D,46111,1,,,,,0015542-00:01,118A3018LG2,,
0,4320664,2,0,A,335,D097,D,46111,1,,,,,0013287-00:01,118A3018LG2,,
0,4320664,4,0,A,335,S093A,S,46111,1,,,,,0016531-00:01,118A3018LG2,,
0,4320665,18,0,A,335,A3018CZ3,I,46083,1,,,,,STORAGE,,,
0,4320665,16,0,A,335,A3018DR4,I,46111,1,,,,,STORAGE,,,
0,4320665,16,0,A,335,A3018JU4,I,46108,1,,,,,STORAGE,,,
0,4320665,16,0,A,335,A3019QA3,I,46107,1,,,,,STORAGE,,,
0,4320665,15,0,A,335,A3020JD3,I,46038,1,,,,,STORAGE,121A3021KZ4,,
0,4320665,2,0,A,335,D073A,D,46114,1,,,,,0015542-00:01,120A3020EK3,,
0,4320665,2,0,A,335,D097,D,46109,1,,,,,0013287-00:01,,,
0,4320665,4,0,A,335,S093A,S,46114,1,,,,,0016531-00:01,120A3020EK3,,
0,4320677,12,0,A,335,A3018CJ3,I,46099,1,,,,,STORAGE,,,
0,4320677,12,0,A,335,A3020LC3,I,46098,1,,,,,STORAGE,,,
0,4320677,7,0,A,335,A3021GW3,I,46114,1,,,,,STORAGE,,,
0,4320677,9,0,A,335,A3024JB4,I,46099,1,,,,,STORAGE,,,
0,4320677,2,0,A,335,D073A,D,46114,1,,,,,0015542-00:01,,,
0,4320677,2,0,A,335,D097,D,46114,1,,,,,0013287-00:01,124A3024JB4,,
0,4320677,3,0,A,335,S093A,S,46114,1,,,,,0016531-00:01,,,
0,4340208,21,0,A,335,A3023CR4,I,46098,1,,,,,STORAGE,,,
0,4340208,28,0,A,335,A3023GN3,I,46075,1,,,,,STORAGE,121A3021MH3,,
0,4340216,8,0,A,335,A3023EY2,I,46110,1,,,,,STORAGE,,,
0,4340216,12,0,A,335,A3023FY2,I,46110,1,,,,,STORAGE,,,
0,4340216,8,0,A,335,A3023GU2,I,46110,1,,,,,STORAGE,,,
0,4340216,10,0,A,335,A3023HB3,I,46106,1,,,,,STORAGE,,,
